,Unnamed: 0,Unnamed: 0.1,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude,photo_url,neighborhood
254,254,314,1067 Lombard St Apt 2,San Francisco,CA,94109.0,2150000.0,1433.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15064664_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.801769,-122.41901399999999,https://photos.zillowstatic.com/p_h/ISizi9lwknhr9x1000000000.jpg,Russian Hill
255,255,315,631 Ofarrell St Apt 2101,San Francisco,CA,94109.0,3950000.0,3591.0,3.0,4.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15069585_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7852565,-122.4151645,https://photos.zillowstatic.com/p_h/IS2zrnoah05cu50000000000.jpg,Downtown/Civic Center
256,256,316,151 Alice B Toklas Pl Unit 504,San Francisco,CA,94109.0,849000.0,1095.0,1.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/67447644_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7850997,-122.42058689999999,https://photos.zillowstatic.com/p_h/IS2f4gvlp4ljxh0000000000.jpg,Downtown/Civic Center
257,257,317,1868 Van Ness Ave # 401,San Francisco,CA,94109.0,1269000.0,989.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094928954_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.79291920000001,-122.42277820000001,https://photos.zillowstatic.com/p_h/ISuo66emfdb36q1000000000.jpg,Nob Hill
258,258,318,1200 Gough St Apt 9B,San Francisco,CA,94109.0,639900.0,550.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15077033_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7849709,-122.42429920000001,https://photos.zillowstatic.com/p_h/IS2fs218so3umh1000000000.jpg,Western Addition
259,259,319,1945 Hyde St # 2,San Francisco,CA,94109.0,4285000.0,,2.0,2.0,43.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095005578_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.798834899999996,-122.4192567,https://photos.zillowstatic.com/p_h/ISahf421fi4wm30000000000.jpg,Russian Hill
260,260,321,1101 Green St # 202,San Francisco,CA,94109.0,925000.0,930.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15066196_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7982568,-122.41741100000002,https://photos.zillowstatic.com/p_h/IS2jzyp3v4mvti0000000000.jpg,Russian Hill
261,261,322,1940 Broadway # 1W,San Francisco,CA,94109.0,2695000.0,2000.0,2.0,2.0,31.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80741160_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.795389,-122.42911399999998,https://photos.zillowstatic.com/p_h/ISap5ae58v20zh1000000000.jpg,Pacific Heights
262,262,323,1372 Jackson St # 1374,San Francisco,CA,94109.0,1699000.0,2200.0,2.0,2.0,99.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095687336_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.794789200000004,-122.41764579999999,https://photos.zillowstatic.com/p_h/ISuws81ipoqwfz0000000000.jpg,Nob Hill
263,263,324,1150 Lombard St Apt 27,San Francisco,CA,94109.0,2475000.0,2001.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15064586_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8021794,-122.42059440000001,https://photos.zillowstatic.com/p_h/ISuwohtqw6wy2m1000000000.jpg,Russian Hill
264,264,325,1 McCormick St,San Francisco,CA,94109.0,1149000.0,,,,288.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/15067438_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7949152,-122.4191845,https://photos.zillowstatic.com/p_h/ISmi8l7m2lm3o01000000000.jpg,Nob Hill
265,265,326,1450 Post St Apt 708,San Francisco,CA,94109.0,725000.0,1116.0,1.0,2.0,116.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15076248_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863607,-122.42581969999999,https://photos.zillowstatic.com/p_h/ISeciyw3y3wwd71000000000.jpg,Western Addition
266,266,327,151 Alice B Toklas Pl Apt 405,San Francisco,CA,94109.0,749000.0,758.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15077139_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7850997,-122.42058689999999,https://photos.zillowstatic.com/p_h/ISa95rmxv7rcxd0000000000.jpg,Downtown/Civic Center
267,267,328,1788 Clay St Apt 511,San Francisco,CA,94109.0,1625000.0,1143.0,2.0,2.0,36.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2098884623_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7924992,-122.42223519999999,https://photos.zillowstatic.com/p_h/ISmigz7eeoxrlp0000000000.jpg,Nob Hill
268,268,329,1788 Clay St Apt 804,San Francisco,CA,94109.0,1785000.0,1293.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2096445115_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7924992,-122.42223519999999,https://photos.zillowstatic.com/p_h/ISaplq996p8m1i1000000000.jpg,Nob Hill
269,269,330,2809 Polk St,San Francisco,CA,94109.0,2850000.0,2856.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2096603211_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.802677,-122.423395,https://photos.zillowstatic.com/p_h/ISesa7r4oba1k31000000000.jpg,Russian Hill
270,270,331,666 Post St Apt 704,San Francisco,CA,94109.0,838000.0,850.0,1.0,1.0,,Co-op For Sale,"http://www.zillow.com/homes/for_sale/63196402_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.787933,-122.41289009999998,https://photos.zillowstatic.com/p_h/ISm6jldjhn5p4v1000000000.jpg,Downtown/Civic Center
271,271,332,1269 Lombard St Unit B,San Francisco,CA,94109.0,3500000.0,1600.0,3.0,2.0,107.0,Make Me Move,"http://www.zillow.com/homes/for_sale/2104623775_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.801353999999996,-122.422357,https://photos.zillowstatic.com/p_h/ISpl9rkwwid8fk0000000000.jpg,Russian Hill
272,272,333,1688 Pine St # 06,San Francisco,CA,94109.0,2675000.0,1485.0,2.0,3.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095478808_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7892328,-122.4235521,https://photos.zillowstatic.com/p_h/ISmykpjp9rsss50000000000.jpg,Western Addition
273,273,334,1731 Larkin St Apt 1,San Francisco,CA,94109.0,1599000.0,1100.0,2.0,2.0,237.0,Make Me Move,"http://www.zillow.com/homes/for_sale/2100348642_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.793838,-122.42001100000002,https://photos.zillowstatic.com/p_h/ISxrf2p20zd4ht1000000000.jpg,Nob Hill
274,274,335,1450 Franklin Street Residence # 1006,San Francisco,CA,94109.0,1625000.0,1273.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096314183_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7881078,-122.42334679999999,https://photos.zillowstatic.com/p_h/ISew5mmgujvit10000000000.jpg,Western Addition
275,275,336,1228 Leavenworth St,San Francisco,CA,94109.0,3250000.0,3420.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15067849_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.792575899999996,-122.415725,https://photos.zillowstatic.com/p_h/ISa5eznt83900a0000000000.jpg,Nob Hill
276,276,337,1450 Franklin Street Residence # 1007,San Francisco,CA,94109.0,1405000.0,1076.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096314187_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7881078,-122.42334679999999,https://photos.zillowstatic.com/p_h/ISyj1yl3m3fot10000000000.jpg,Western Addition
277,277,339,376 San Carlos St,San Francisco,CA,94110.0,2988000.0,2896.0,5.0,5.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15145698_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757388399999996,-122.41992979999999,https://photos.zillowstatic.com/p_h/ISt4r43e03gea50000000000.jpg,Mission
278,278,340,58 Lapidge St,San Francisco,CA,94110.0,1348000.0,1850.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15144673_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.760707200000006,-122.42251159999999,https://photos.zillowstatic.com/p_h/ISy3hb2glqvtf10000000000.jpg,Mission
279,279,341,4020 Folsom St,San Francisco,CA,94110.0,979000.0,,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15163884_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.736762799999994,-122.41369990000001,https://photos.zillowstatic.com/p_h/IS6euewrcpth1t0000000000.jpg,Bernal Heights
280,280,342,45 Bartlett St Unit 210,San Francisco,CA,94110.0,1099000.0,930.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094541848_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7558162,-122.4197494,https://photos.zillowstatic.com/p_h/ISe8v9ns5l73a51000000000.jpg,Mission
281,281,343,3662 Folsom St,San Francisco,CA,94110.0,2195000.0,2225.0,3.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15161980_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.740663399999995,-122.4134555,https://photos.zillowstatic.com/p_h/ISiv3zv43vzgyp1000000000.jpg,Bernal Heights
282,282,344,76 Bronte St,San Francisco,CA,94110.0,1795000.0,1732.0,3.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15162955_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.738539200000005,-122.41040509999999,https://photos.zillowstatic.com/p_h/ISa56xwc12d1561000000000.jpg,Bernal Heights
283,283,345,7 Elizabeth St # A,San Francisco,CA,94110.0,1368000.0,1284.0,2.0,2.0,2.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/96049821_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752604,-122.422164,https://photos.zillowstatic.com/p_h/IS2zbzm08q4byr0000000000.jpg,Mission
284,284,346,125 Manchester St,San Francisco,CA,94110.0,1695000.0,1250.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15160694_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7443996,-122.4138791,https://photos.zillowstatic.com/p_h/ISyfmn8pm98rcu1000000000.jpg,Bernal Heights
285,285,347,3459 26th St,San Francisco,CA,94110.0,1295000.0,,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15181885_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.748754999999996,-122.419606,https://photos.zillowstatic.com/p_h/ISe4sg7xk39etk1000000000.jpg,Mission
286,286,348,3238 Harrison St,San Francisco,CA,94110.0,1099000.0,1108.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15160206_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7462232,-122.41176170000001,https://photos.zillowstatic.com/p_h/ISmuxgmi9o71b80000000000.jpg,Bernal Heights
287,287,349,350 San Carlos St,San Francisco,CA,94110.0,879950.0,,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094597556_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757743,-122.41995800000001,https://photos.zillowstatic.com/p_h/ISq5p8ky76k58s1000000000.jpg,Mission
288,288,350,350 San Carlos St # A,San Francisco,CA,94110.0,839950.0,,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2102578696_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757743,-122.41995800000001,https://photos.zillowstatic.com/p_h/IS2rpg3lk8sl1x1000000000.jpg,Mission
289,289,351,1633 Dolores St,San Francisco,CA,94110.0,1895000.0,1790.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15183437_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.743255,-122.423949,https://photos.zillowstatic.com/p_h/ISe40fbtdiy6pd0000000000.jpg,Bernal Heights
290,290,352,330 Shotwell St,San Francisco,CA,94110.0,1200000.0,1316.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2101290279_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7630251,-122.41648729999999,https://photos.zillowstatic.com/p_h/ISi3us6cgof9sn0000000000.jpg,Mission
291,291,353,805 York St,San Francisco,CA,94110.0,1995000.0,2540.0,4.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15150267_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.759015500000004,-122.40860829999998,https://photos.zillowstatic.com/p_h/ISa5mdkmurvgcx0000000000.jpg,Mission
292,292,354,3839 Folsom St,San Francisco,CA,94110.0,899000.0,1639.0,0.0,,5.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095069522_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.738491499999995,-122.4132271,https://photos.zillowstatic.com/p_h/ISes2dyro2i8n71000000000.jpg,Bernal Heights
293,293,355,1146 Florida St,San Francisco,CA,94110.0,2950000.0,2954.0,3.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15151790_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7535669,-122.410423,https://photos.zillowstatic.com/p_h/ISyfulgc3eevln0000000000.jpg,Mission
294,294,356,1019 S Van Ness Ave,San Francisco,CA,94110.0,1750000.0,2660.0,0.0,,10.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095222051_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.756797,-122.416327,https://photos.zillowstatic.com/p_h/IS2rdngult0xww0000000000.jpg,Mission
295,295,357,1468 Valencia St,San Francisco,CA,94110.0,5650000.0,7850.0,0.0,,26.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094834120_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.749365600000004,-122.4207027,https://photos.zillowstatic.com/p_h/ISmai7dat9eyi00000000000.jpg,Mission
296,296,358,28 Winfield St,San Francisco,CA,94110.0,1295000.0,1125.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15161015_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.74490170000001,-122.4172875,https://photos.zillowstatic.com/p_h/ISqtzkndo1ltm61000000000.jpg,Bernal Heights
297,297,359,927-929 Capp St,San Francisco,CA,94110.0,1388000.0,1490.0,2.0,4.0,23.0,For Sale by Owner,"http://www.zillow.com/homes/for_sale/2094789855_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7518096,-122.4170755,https://photos.zillowstatic.com/p_h/ISe87v7k5punqy0000000000.jpg,Mission
298,298,360,3817 Folsom St,San Francisco,CA,94110.0,1198000.0,1175.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15162831_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.73868,-122.41314399999999,https://photos.zillowstatic.com/p_h/IS27aniumahkh00000000000.jpg,Bernal Heights
299,299,361,110 Montcalm St,San Francisco,CA,94110.0,1790000.0,1700.0,3.0,2.0,21.0,House For Sale,"http://www.zillow.com/homes/for_sale/15160512_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7465396,-122.4070828,https://photos.zillowstatic.com/p_h/IS6ipdj2o860gf1000000000.jpg,Bernal Heights
300,300,362,2125 Bryant St Apt 308,San Francisco,CA,94110.0,1849000.0,1643.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/111711157_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.759654600000005,-122.40955829999999,https://photos.zillowstatic.com/p_h/ISmu9ugog8eq861000000000.jpg,Mission
301,301,363,1388-1392 ALABAMA ST,SAN FRANCISCO,CA,94110.0,1695000.0,3780.0,8.0,4.0,13.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15152526_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7496901,-122.4106997,https://photos.zillowstatic.com/p_h/ISmiccvp7do0j51000000000.jpg,Mission
302,302,364,3374-3376 20TH ST,SAN FRANCISCO,CA,94110.0,2199000.0,4825.0,11.0,5.0,16.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15144795_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.75892929999999,-122.41633629999998,https://photos.zillowstatic.com/p_h/ISu86zbikr3l6j0000000000.jpg,Mission
303,303,366,2405 Folsom St Apt 6,San Francisco,CA,94110.0,1949000.0,1969.0,3.0,3.5,29.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/89236881_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7586277,-122.4142483,https://photos.zillowstatic.com/p_h/ISe0dekgr1ahu70000000000.jpg,Mission
304,304,368,50 Patton St,San Francisco,CA,94110.0,1645000.0,2850.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15163486_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7378334,-122.4233104,https://photos.zillowstatic.com/p_h/ISu4rw4efdiigj0000000000.jpg,Bernal Heights
305,305,376,649 Andover St,San Francisco,CA,94110.0,999000.0,1751.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15164233_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7354303,-122.41659080000001,https://photos.zillowstatic.com/p_h/ISadsfcl4whdjh1000000000.jpg,Bernal Heights
306,306,389,3027 25th St,San Francisco,CA,94110.0,5000000.0,4800.0,0.0,,78.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095422170_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7509203,-122.4106378,https://photos.zillowstatic.com/p_h/ISmiki9rtctajc1000000000.jpg,Mission
307,307,391,880 Hampshire St,San Francisco,CA,94110.0,5245000.0,,8.0,7.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2096354893_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7580763,-122.4078176,https://photos.zillowstatic.com/p_h/ISuchajlu92lst0000000000.jpg,Mission
308,308,393,2930 21st St,San Francisco,CA,94110.0,1295000.0,3144.0,0.0,,61.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095221871_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757609,-122.41311699999999,https://photos.zillowstatic.com/p_h/ISybnlcq62lxai1000000000.jpg,Mission
309,309,394,1326 Utah St,San Francisco,CA,94110.0,1495000.0,3595.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2099901370_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752645,-122.40562800000001,https://photos.zillowstatic.com/p_h/ISi79vp5h1dghm0000000000.jpg,Mission
310,310,395,1 Enterprise St,San Francisco,CA,94110.0,4500000.0,4800.0,4.0,2.0,36.0,House For Sale,"http://www.zillow.com/homes/for_sale/118485394_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7648525,-122.41473799999999,https://photos.zillowstatic.com/p_h/ISm6vir1rdcky20000000000.jpg,Mission
311,311,396,948 Hampshire St,San Francisco,CA,94110.0,3800000.0,3502.0,5.0,3.5,44.0,House For Sale,"http://www.zillow.com/homes/for_sale/15151054_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7568895,-122.40791329999999,https://photos.zillowstatic.com/p_h/IS2f054e7gfzl91000000000.jpg,Mission
312,312,397,1694 York St,San Francisco,CA,94110.0,2495000.0,2828.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15160454_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.746402,-122.40551200000002,https://photos.zillowstatic.com/p_h/IS6qvzmnm2uo370000000000.jpg,Bernal Heights
