,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude
123,333 Beale St Apt 6F,San Francisco,CA,94105.0,998000.0,920.0,1.0,1.0,33.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095261634_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7884007,-122.3919172
124,301 Main St Unit 5C,San Francisco,CA,94105.0,1749900.0,1752.0,2.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2111990788_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.789525,-122.3911753
125,401 Harrison St # 41D,San Francisco,CA,94105.0,4500000.0,1949.0,0.0,,42.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095392991_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534
126,201 Harrison St Apt 806,San Francisco,CA,94105.0,564900.0,432.0,0.0,1.0,70.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15148336_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7876582,-122.3905155
127,50 Lansing St Unit 407,San Francisco,CA,94105.0,1150000.0,1167.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/79843886_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7860194,-122.3942091
128,425 1st St Unit 5404,San Francisco,CA,94105.0,2098000.0,1261.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/89236750_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7861411,-122.392459
129,1 Hawthorne St Unit 10E,San Francisco,CA,94105.0,1650000.0,1246.0,2.0,2.0,50.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/123597496_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.78577,-122.3988537
130,401 Harrison St # 36F,San Francisco,CA,94105.0,1505000.0,830.0,1.0,1.0,43.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095404965_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534
131,401 Harrison St # 28 G,San Francisco,CA,94105.0,1145000.0,758.0,1.0,1.0,43.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095405136_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534
132,338 Spear St Unit 31A,San Francisco,CA,94105.0,2390000.0,1274.0,2.0,2.0,228.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/89238613_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7894281,-122.3906187
133,301 Mission St Apt 24D,San Francisco,CA,94105.0,999000.0,789.0,1.0,1.0,42.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/111710979_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.790387,-122.3961664
134,400 Beale St Apt 1601,San Francisco,CA,94105.0,1395000.0,1223.0,2.0,2.0,40.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80746670_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7870882,-122.3911279
135,199 New Montgomery St Unit 908,San Francisco,CA,94105.0,900000.0,672.0,1.0,1.0,119.0,Make Me Move,"http://www.zillow.com/homes/for_sale/80749136_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7866011,-122.3991105
136,18 Lansing St Apt 403,San Francisco,CA,94105.0,1695000.0,1675.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/80748443_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863632,-122.3938675
137,1 Hawthorne St Unit 24A,San Francisco,CA,94105.0,2495000.0,1581.0,2.0,2.0,42.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/123596859_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.78577,-122.3988537
138,201 Harrison St Apt 908,San Francisco,CA,94105.0,679000.0,495.0,1.0,1.0,31.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15148366_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7876582,-122.3905155
139,318 Main St Unit 3I,San Francisco,CA,94105.0,1279000.0,1004.0,1.0,2.0,60.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095609337_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7891933,-122.3917702
140,201 Folsom St Apt 31C,San Francisco,CA,94105.0,2350000.0,1495.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095730550_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7886997,-122.39226
141,425 1st St Unit 2702,San Francisco,CA,94105.0,2495000.0,1309.0,2.0,2.0,61.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/82786142_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7861411,-122.392459
142,50 Lansing St Unit 705,San Francisco,CA,94105.0,1150000.0,715.0,1.0,1.5,1132.0,Make Me Move,"http://www.zillow.com/homes/for_sale/71713741_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7860194,-122.3942091
143,300 Beale St Apt 603,San Francisco,CA,94105.0,2695000.0,2272.0,2.0,3.0,67.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80745707_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7881762,-122.3925217
144,75 Folsom St Apt 1604,San Francisco,CA,94105.0,3500000.0,1665.0,3.0,2.0,158.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15147583_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7900791,-122.3904683
145,425 1st St Unit 6002,San Francisco,CA,94105.0,2795000.0,1526.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/83153811_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7861411,-122.392459
146,301 Mission St Ph 1A,San Francisco,CA,94105.0,8995000.0,2706.0,2.0,3.0,130.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/114316333_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7905055,-122.3962516
147,72 Townsend St Unit 403,San Francisco,CA,94107.0,998000.0,785.0,1.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095046752_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7812595,-122.3902125
148,177 Townsend St Unit 1124,San Francisco,CA,94107.0,769000.0,534.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2108546160_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7791091,-122.3919445
149,200 Brannan St Apt 207,San Francisco,CA,94107.0,1500000.0,1525.0,2.0,2.0,,,"http://www.zillow.com/homes/for_sale/69817616_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7835714,-122.3907007
150,177 Townsend St Unit 438,San Francisco,CA,94107.0,1295000.0,1094.0,2.0,2.0,3.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/82786265_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7791091,-122.3919445
151,246 Missouri St,San Francisco,CA,94107.0,995000.0,1277.0,2.0,2.0,10.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/54854727_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.763298,-122.396908
152,960 Wisconsin St,San Francisco,CA,94107.0,1095000.0,,2.0,2.0,4.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/79844472_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.755262,-122.399058
153,260 King St Unit 263,San Francisco,CA,94107.0,670000.0,692.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/69819803_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7772049,-122.3940134
154,695 5th St Apt 16,San Francisco,CA,94107.0,899000.0,1009.0,1.0,2.0,5.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2112104398_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.775696,-122.397237
155,555 4th St Unit 533,San Francisco,CA,94107.0,665000.0,691.0,1.0,1.0,7.0,Foreclosure,"http://www.zillow.com/homes/for_sale/79843282_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7794539,-122.3966763
156,250 King St Unit 412,San Francisco,CA,94107.0,825000.0,888.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/69820155_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7781311,-122.3932477
157,631 Folsom St # PhD,San Francisco,CA,94107.0,3295000.0,,3.0,3.0,10.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095002238_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7849821,-122.3970878
158,Sales Centre: 42 Colin P. Kelly St # FMJ3F4,San Francisco,CA,94107.0,1475000.0,1106.0,1.0,1.0,,New Construction,"http://www.zillow.com/homes/for_sale/2097744720_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
159,Sales Centre: 42 Colin P. Kelly St # OAJJD3,San Francisco,CA,94107.0,1799000.0,900.0,1.0,1.0,,New Construction,"http://www.zillow.com/homes/for_sale/2097608228_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
160,Sales Centre: 42 Colin P. Kelly St # DVC9L,San Francisco,CA,94107.0,1125000.0,632.0,1.0,1.0,,New Construction,"http://www.zillow.com/homes/for_sale/2097608227_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
161,631 Folsom St Apt 14D,San Francisco,CA,94107.0,1450000.0,1230.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/89237266_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
162,200 Brannan St Apt 420,San Francisco,CA,94107.0,1750000.0,1949.0,2.0,2.0,7.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/69817921_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
163,,,,,,989.0,1.0,1.0,28.0,Foreclosure,"http://www.zillow.com/homes/for_sale/127127501_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
164,601 4th St Unit 217,San Francisco,CA,94107.0,1849000.0,2176.0,2.0,1.0,11.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80737757_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
165,Sales Centre: 42 Colin P. Kelly St # GO1ON9,San Francisco,CA,94107.0,1039000.0,950.0,1.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2097608222_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
166,Sales Centre: 42 Colin P. Kelly St # E16S6S,San Francisco,CA,94107.0,1025000.0,785.0,1.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2097608226_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
167,250 King St Unit 702,San Francisco,CA,94107.0,1195000.0,1476.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/80731441_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
168,88 King St Unit 425,San Francisco,CA,94107.0,1398000.0,1319.0,3.0,2.0,25.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80736764_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
169,648 Vermont St # 650,San Francisco,CA,94107.0,2295000.0,,4.0,2.0,24.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095159827_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
170,1200 Mariposa St,San Francisco,CA,94107.0,2250000.0,2919.0,0.0,,11.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15148947_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
171,855 Folsom St Apt 911,San Francisco,CA,94107.0,1149000.0,996.0,1.0,2.0,13.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/59204063_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
172,855 Folsom St Apt 921,San Francisco,CA,94107.0,1250000.0,1128.0,2.0,2.0,25.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80752478_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
173,830 Minnesota St,San Francisco,CA,94107.0,1495000.0,1659.0,2.0,3.0,26.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/111929260_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
174,250 King St Unit 952,San Francisco,CA,94107.0,2795000.0,2450.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/69819547_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
175,461 2nd St Apt 129,San Francisco,CA,94107.0,1695000.0,2255.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2105127958_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
176,1011 23rd St Apt 15,San Francisco,CA,94107.0,1299000.0,1888.0,2.0,2.5,10.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80732299_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
177,200 Brannan St Apt 437,San Francisco,CA,94107.0,4250000.0,2903.0,3.0,4.0,18.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/69817645_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
178,260 King St Unit 639,San Francisco,CA,94107.0,222952.0,850.0,1.0,1.0,47.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80738461_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
179,236 Shipley St Unit 205,San Francisco,CA,94107.0,335133.0,514.0,2.0,1.0,92.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095971412_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
